feature,t,value,mr,ewma,ewma_lcl,ewma_ucl,r1,r2,r3,r4
s130,361,0,0.8042,0.305801,-0.773191,0.489391,False,False,False,False
s130,362,0.0473,0.0473,0.254101,-0.773191,0.489391,False,False,False,False
s130,363,0.2365,0.1892,0.250581,-0.773191,0.489391,False,False,False,True
s130,364,0.7569,0.5204,0.351845,-0.773191,0.489391,False,False,False,True
s130,365,-0.2838,1.0407,0.224716,-0.773191,0.489391,False,False,False,False
s130,366,0.4258,0.7096,0.264933,-0.773191,0.489391,False,False,False,False
s130,367,0.7569,0.3311,0.363326,-0.773191,0.489391,False,False,False,False
s130,368,0.2365,0.5204,0.337961,-0.773191,0.489391,False,False,False,False
s130,369,-0.2365,0.473,0.223069,-0.773191,0.489391,False,False,False,False
s130,370,0.4258,0.6623,0.263615,-0.773191,0.489391,False,False,False,False
s130,371,0.0473,0.3785,0.220352,-0.773191,0.489391,False,False,False,False
s130,372,0.2365,0.1892,0.223582,-0.773191,0.489391,False,False,False,False
s130,373,0.2838,0.0473,0.235625,-0.773191,0.489391,False,False,False,False
s130,374,-0.2365,0.5203,0.1412,-0.773191,0.489391,False,False,False,False
s130,375,0.2838,0.5203,0.16972,-0.773191,0.489391,False,False,False,False
s130,376,0.7569,0.4731,0.287156,-0.773191,0.489391,False,False,False,False
s130,377,0,0.7569,0.229725,-0.773191,0.489391,False,False,False,False
s130,378,0,0,0.18378,-0.773191,0.489391,False,False,False,False
s130,379,0.7569,0.7569,0.298404,-0.773191,0.489391,False,False,False,False
s130,380,0.7569,0,0.390103,-0.773191,0.489391,False,False,False,False
s130,381,-0.2838,1.0407,0.255323,-0.773191,0.489391,False,False,False,False
s130,382,-0.0473,0.2365,0.194798,-0.773191,0.489391,False,False,False,False
s130,383,0.2365,0.2838,0.203138,-0.773191,0.489391,False,False,False,False
s130,384,0.7569,0.5204,0.313891,-0.773191,0.489391,False,False,False,False
s130,385,-0.0473,0.8042,0.241653,-0.773191,0.489391,False,False,False,False
s130,386,0.7569,0.8042,0.344702,-0.773191,0.489391,False,False,False,False
s130,387,-0.2838,1.0407,0.219002,-0.773191,0.489391,False,False,False,False
s130,388,-0.2838,0,0.118441,-0.773191,0.489391,False,False,False,False
s130,389,0.4258,0.7096,0.179913,-0.773191,0.489391,False,False,False,False
s130,390,-0.2838,0.7096,0.0871704,-0.773191,0.489391,False,False,False,False
s130,391,-0.2838,0,0.0129764,-0.773191,0.489391,False,False,False,False
s130,392,0.4258,0.7096,0.0955411,-0.773191,0.489391,False,False,False,False
s130,393,-0.2838,0.7096,0.0196729,-0.773191,0.489391,False,False,False,False
s130,394,-0.2365,0.0473,-0.0315617,-0.773191,0.489391,False,False,False,False
s130,395,0.2365,0.473,0.0220506,-0.773191,0.489391,False,False,False,False
s130,396,-0.2365,0.473,-0.0296595,-0.773191,0.489391,False,False,False,False
s130,397,-0.2838,0.0473,-0.0804876,-0.773191,0.489391,False,False,False,False
s130,398,-0.2838,0,-0.12115,-0.773191,0.489391,False,False,False,False
s130,399,-0.0473,0.2365,-0.10638,-0.773191,0.489391,False,False,False,False
s130,400,-0.2838,0.2365,-0.141864,-0.773191,0.489391,False,False,False,False
s130,401,-0.0473,0.2365,-0.122951,-0.773191,0.489391,False,False,False,False
s130,402,0.2365,0.2838,-0.051061,-0.773191,0.489391,False,False,False,False
s130,403,-0.0473,0.2838,-0.0503088,-0.773191,0.489391,False,False,False,False
s130,404,-0.2838,0.2365,-0.097007,-0.773191,0.489391,False,False,False,False
s130,405,-0.2838,0,-0.134366,-0.773191,0.489391,False,False,False,False
s130,406,-0.0473,0.2365,-0.116953,-0.773191,0.489391,False,False,False,False
s130,407,-0.2365,0.1892,-0.140862,-0.773191,0.489391,False,False,False,False
s130,408,0.2365,0.473,-0.0653896,-0.773191,0.489391,False,False,False,False
s130,409,-0.2838,0.5203,-0.109072,-0.773191,0.489391,False,False,False,False
s130,410,-0.2838,0,-0.144017,-0.773191,0.489391,False,False,False,False
s130,411,-0.2365,0.0473,-0.162514,-0.773191,0.489391,False,False,False,False
s130,412,0.2365,0.473,-0.0827111,-0.773191,0.489391,False,False,False,False
s130,413,-0.2838,0.5203,-0.122929,-0.773191,0.489391,False,False,False,False
s130,414,-0.2365,0.0473,-0.145643,-0.773191,0.489391,False,False,False,False
s130,415,-0.2365,0,-0.163814,-0.773191,0.489391,False,False,False,False
s130,416,-0.0473,0.1892,-0.140512,-0.773191,0.489391,False,False,False,False
s130,417,-0.2365,0.1892,-0.159709,-0.773191,0.489391,False,False,False,False
s130,418,-0.2365,0,-0.175067,-0.773191,0.489391,False,False,False,False
s130,419,0.7096,0.9461,0.00186607,-0.773191,0.489391,False,False,False,False
s130,420,-0.2365,0.9461,-0.0458071,-0.773191,0.489391,False,False,False,False
s130,421,-0.0473,0.1892,-0.0461057,-0.773191,0.489391,False,False,False,False
s130,422,0.7096,0.7569,0.105035,-0.773191,0.489391,False,False,False,False
s130,423,0.7096,0,0.225948,-0.773191,0.489391,False,False,False,False
s130,424,-0.2365,0.9461,0.133459,-0.773191,0.489391,False,False,False,False
s130,425,-0.9461,0.7096,-0.0824531,-0.773191,0.489391,False,False,False,False
s130,426,-0.9461,0,-0.255182,-0.773191,0.489391,False,False,False,False
s130,427,-0.9461,0,-0.393366,-0.773191,0.489391,False,False,False,False
s130,428,-0.9461,0,-0.503913,-0.773191,0.489391,False,False,True,False
s130,429,-0.8042,0.1419,-0.56397,-0.773191,0.489391,False,False,True,False
s130,430,-0.9461,0.1419,-0.640396,-0.773191,0.489391,False,False,True,False
s130,431,-0.9461,0,-0.701537,-0.773191,0.489391,False,False,True,True
s130,432,-0.8042,0.1419,-0.72207,-0.773191,0.489391,False,False,True,True
s130,433,-0.8042,0,-0.738496,-0.773191,0.489391,False,False,True,True
s130,434,-0.8042,0,-0.751637,-0.773191,0.489391,False,False,True,True
s130,435,-0.8042,0,-0.762149,-0.773191,0.489391,False,False,True,True
s130,436,-0.8042,0,-0.770559,-0.773191,0.489391,False,False,True,True
s130,437,1.088,1.8922,-0.398847,-0.773191,0.489391,False,False,False,False
s130,438,1.088,0,-0.101478,-0.773191,0.489391,False,False,False,False
s130,439,1.088,0,0.136418,-0.773191,0.489391,False,False,False,False
s130,440,1.088,0,0.326734,-0.773191,0.489391,False,False,True,False
s130,441,1.088,0,0.478987,-0.773191,0.489391,False,False,True,False
s130,442,0,1.088,0.38319,-0.773191,0.489391,False,False,False,False
s130,443,0,0,0.306552,-0.773191,0.489391,False,False,False,False
s130,444,0,0,0.245241,-0.773191,0.489391,False,False,False,True
s130,445,0,0,0.196193,-0.773191,0.489391,False,False,False,True
s130,446,1.088,1.088,0.374555,-0.773191,0.489391,False,False,False,True
s130,447,0,1.088,0.299644,-0.773191,0.489391,False,False,False,True
s130,448,0,0,0.239715,-0.773191,0.489391,False,False,False,True
s130,449,0,0,0.191772,-0.773191,0.489391,False,False,False,True
s130,450,-0.9461,0.9461,-0.0358025,-0.773191,0.489391,False,False,False,False
s130,451,-0.5204,0.4257,-0.132722,-0.773191,0.489391,False,False,False,False
s130,452,-0.5204,0,-0.210258,-0.773191,0.489391,False,False,False,False
s130,453,-0.5204,0,-0.272286,-0.773191,0.489391,False,False,False,False
s130,454,-0.5204,0,-0.321909,-0.773191,0.489391,False,False,False,False
s130,455,0.8042,1.3246,-0.0966871,-0.773191,0.489391,False,False,False,False
s130,456,-0.6623,1.4665,-0.20981,-0.773191,0.489391,False,False,False,False
s130,457,-0.6623,0,-0.300308,-0.773191,0.489391,False,False,False,False
s130,458,-0.1419,0.5204,-0.268626,-0.773191,0.489391,False,False,False,False
s130,459,-0.1419,0,-0.243281,-0.773191,0.489391,False,False,False,False
s130,460,-0.1419,0,-0.223005,-0.773191,0.489391,False,False,False,False
s130,461,-0.1419,0,-0.206784,-0.773191,0.489391,False,False,False,False
s130,462,-0.1419,0,-0.193807,-0.773191,0.489391,False,False,False,False
s130,463,-0.0473,0.0946,-0.164506,-0.773191,0.489391,False,False,False,False
s130,464,-0.6623,0.615,-0.264065,-0.773191,0.489391,False,False,False,False
s130,465,-0.0473,0.615,-0.220712,-0.773191,0.489391,False,False,False,False
s130,466,-0.6623,0.615,-0.309029,-0.773191,0.489391,False,False,False,False
s130,467,-0.0473,0.615,-0.256683,-0.773191,0.489391,False,False,False,False
s130,468,0.7569,0.8042,-0.0539667,-0.773191,0.489391,False,False,False,False
s130,469,-0.0473,0.8042,-0.0526334,-0.773191,0.489391,False,False,False,False
s130,470,-0.0473,0,-0.0515667,-0.773191,0.489391,False,False,False,False
s130,471,-0.1419,0.0946,-0.0696334,-0.773191,0.489391,False,False,False,False
s130,472,-0.2838,0.1419,-0.112467,-0.773191,0.489391,False,False,False,False
s130,473,-0.1419,0.1419,-0.118353,-0.773191,0.489391,False,False,False,False
s130,474,-0.4731,0.3312,-0.189303,-0.773191,0.489391,False,False,False,False
s130,475,-0.0473,0.4258,-0.160902,-0.773191,0.489391,False,False,False,False
s130,476,-0.1419,0.0946,-0.157102,-0.773191,0.489391,False,False,False,False
s130,477,-0.1419,0,-0.154061,-0.773191,0.489391,False,False,False,False
s130,478,-0.4731,0.3312,-0.217869,-0.773191,0.489391,False,False,False,False
s130,479,-0.2838,0.1893,-0.231055,-0.773191,0.489391,False,False,False,False
s130,480,-0.7096,0.4258,-0.326764,-0.773191,0.489391,False,False,False,False
s130,481,0.7569,1.4665,-0.110031,-0.773191,0.489391,False,False,False,False
s130,482,-0.2838,1.0407,-0.144785,-0.773191,0.489391,False,False,False,False
s130,483,0.7569,1.0407,0.0355519,-0.773191,0.489391,False,False,False,False
s130,484,-0.6623,1.4192,-0.104018,-0.773191,0.489391,False,False,False,False
s130,485,-0.4731,0.1892,-0.177835,-0.773191,0.489391,False,False,False,False
s130,486,-0.7096,0.2365,-0.284188,-0.773191,0.489391,False,False,False,False
s130,487,0.7569,1.4665,-0.0759703,-0.773191,0.489391,False,False,False,False
s130,488,-0.1419,0.8988,-0.0891562,-0.773191,0.489391,False,False,False,False
s130,489,-0.7096,0.5677,-0.213245,-0.773191,0.489391,False,False,False,False
s130,490,-0.7096,0,-0.312516,-0.773191,0.489391,False,False,False,False
s130,491,-0.2838,0.4258,-0.306773,-0.773191,0.489391,False,False,False,False
s130,492,-0.9461,0.6623,-0.434638,-0.773191,0.489391,False,False,False,False
s130,493,-0.7096,0.2365,-0.489631,-0.773191,0.489391,False,False,False,False
s130,494,-0.7096,0,-0.533624,-0.773191,0.489391,False,False,False,False
s130,495,0.7569,1.4665,-0.27552,-0.773191,0.489391,False,False,False,False
s130,496,-0.7096,1.4665,-0.362336,-0.773191,0.489391,False,False,False,False
s130,497,-0.0473,0.6623,-0.299329,-0.773191,0.489391,False,False,False,False
s130,498,0.7569,0.8042,-0.0880828,-0.773191,0.489391,False,False,False,False
s130,499,-0.6623,1.4192,-0.202926,-0.773191,0.489391,False,False,False,False
s130,500,-0.6623,0,-0.294801,-0.773191,0.489391,False,False,False,False
s130,501,-0.4731,0.1892,-0.330461,-0.773191,0.489391,False,False,False,False
s130,502,-0.6623,0.1892,-0.396829,-0.773191,0.489391,False,False,False,False
s130,503,-0.5677,0.0946,-0.431003,-0.773191,0.489391,False,False,False,False
s130,504,-0.6623,0.0946,-0.477262,-0.773191,0.489391,False,False,False,False
s130,505,0.7569,1.4192,-0.23043,-0.773191,0.489391,False,False,False,False
s130,506,-0.6623,1.4192,-0.316804,-0.773191,0.489391,False,False,False,False
s130,507,-0.6623,0,-0.385903,-0.773191,0.489391,False,False,False,False
s130,508,-0.5677,0.0946,-0.422262,-0.773191,0.489391,False,False,False,False
s130,509,-0.5677,0,-0.45135,-0.773191,0.489391,False,False,False,False
s130,510,-0.0473,0.5204,-0.37054,-0.773191,0.489391,False,False,False,False
s130,511,-0.1419,0.0946,-0.324812,-0.773191,0.489391,False,False,False,False
s130,512,-0.6623,0.5204,-0.39231,-0.773191,0.489391,False,False,False,False
s130,513,-0.5677,0.0946,-0.427388,-0.773191,0.489391,False,False,False,False
s130,514,-0.1419,0.4258,-0.37029,-0.773191,0.489391,False,False,False,False
s130,515,-0.5677,0.4258,-0.409772,-0.773191,0.489391,False,False,False,False
s130,516,0,0.5677,-0.327818,-0.773191,0.489391,False,False,False,False
s130,517,-0.1419,0.1419,-0.290634,-0.773191,0.489391,False,False,False,False
s130,518,-0.5677,0.4258,-0.346047,-0.773191,0.489391,False,False,False,False
s130,519,0,0.5677,-0.276838,-0.773191,0.489391,False,False,False,False
s130,520,0,0,-0.22147,-0.773191,0.489391,False,False,False,False
s130,521,-0.5677,0.5677,-0.290716,-0.773191,0.489391,False,False,False,False
s130,522,-0.6623,0.0946,-0.365033,-0.773191,0.489391,False,False,False,False
s130,523,0,0.6623,-0.292026,-0.773191,0.489391,False,False,False,False
s130,524,-0.1419,0.1419,-0.262001,-0.773191,0.489391,False,False,False,False
s130,525,-0.5677,0.4258,-0.323141,-0.773191,0.489391,False,False,False,False
s130,526,0,0.5677,-0.258513,-0.773191,0.489391,False,False,False,False
s130,527,-0.1419,0.1419,-0.23519,-0.773191,0.489391,False,False,False,False
s130,528,0,0.1419,-0.188152,-0.773191,0.489391,False,False,False,False
s130,529,-0.1419,0.1419,-0.178902,-0.773191,0.489391,False,False,False,False
s130,530,-0.6623,0.5204,-0.275581,-0.773191,0.489391,False,False,False,False
s130,531,-0.1419,0.5204,-0.248845,-0.773191,0.489391,False,False,False,False
s130,532,-0.1419,0,-0.227456,-0.773191,0.489391,False,False,False,False
s130,533,-0.5204,0.3785,-0.286045,-0.773191,0.489391,False,False,False,False
s130,534,0,0.5204,-0.228836,-0.773191,0.489391,False,False,False,False
s130,535,-0.5204,0.5204,-0.287149,-0.773191,0.489391,False,False,False,False
s130,536,-0.6623,0.1419,-0.362179,-0.773191,0.489391,False,False,False,False
s130,537,-0.5204,0.1419,-0.393823,-0.773191,0.489391,False,False,False,False
s130,538,0.0473,0.5677,-0.305599,-0.773191,0.489391,False,False,False,False
s130,539,0,0.0473,-0.244479,-0.773191,0.489391,False,False,False,False
s130,540,-0.1419,0.1419,-0.223963,-0.773191,0.489391,False,False,False,False
s130,541,-0.1419,0,-0.20755,-0.773191,0.489391,False,False,False,False
s130,542,-0.5204,0.3785,-0.27012,-0.773191,0.489391,False,False,False,False
s130,543,0,0.5204,-0.216096,-0.773191,0.489391,False,False,False,False
s130,544,-1.655,1.655,-0.503877,-0.773191,0.489391,False,False,False,False
s130,545,-0.0946,1.5604,-0.422022,-0.773191,0.489391,False,False,False,False
s130,546,-1.655,1.5604,-0.668617,-0.773191,0.489391,False,True,False,False
s130,547,-0.0946,1.5604,-0.553814,-0.773191,0.489391,False,False,False,False
s130,548,-0.0946,0,-0.461971,-0.773191,0.489391,False,False,False,False
s130,549,-0.0946,0,-0.388497,-0.773191,0.489391,False,False,False,False
s130,550,0,0.0946,-0.310797,-0.773191,0.489391,False,False,False,False
s130,551,-1.655,1.655,-0.579638,-0.773191,0.489391,False,False,False,False
s130,552,-0.0946,1.5604,-0.48263,-0.773191,0.489391,False,False,False,False
s130,553,-0.0946,0,-0.405024,-0.773191,0.489391,False,False,False,False
s130,554,-1.655,1.5604,-0.655019,-0.773191,0.489391,False,False,False,False
s130,555,0.2365,1.8915,-0.476716,-0.773191,0.489391,False,False,False,False
s130,556,-0.0946,0.3311,-0.400292,-0.773191,0.489391,False,False,False,False
s130,557,0.2365,0.3311,-0.272934,-0.773191,0.489391,False,False,False,False
s130,558,-0.5204,0.7569,-0.322427,-0.773191,0.489391,False,False,False,False
s130,559,-0.0946,0.4258,-0.276862,-0.773191,0.489391,False,False,False,False
s130,560,-0.5204,0.4258,-0.325569,-0.773191,0.489391,False,False,False,False
s130,561,0.3311,0.8515,-0.194236,-0.773191,0.489391,False,False,False,False
s130,562,0.3311,0,-0.0891684,-0.773191,0.489391,False,False,False,False
s130,563,0.2365,0.0946,-0.0240347,-0.773191,0.489391,False,False,False,False
s130,564,-1.655,1.8915,-0.350228,-0.773191,0.489391,False,False,False,False
s130,565,-0.0946,1.5604,-0.299102,-0.773191,0.489391,False,False,False,False
s130,566,0.7569,0.8515,-0.0879018,-0.773191,0.489391,False,False,False,False
s130,567,-0.5204,1.2773,-0.174401,-0.773191,0.489391,False,False,False,False
s130,568,-0.5204,0,-0.243601,-0.773191,0.489391,False,False,False,False
s130,569,0.3311,0.8515,-0.128661,-0.773191,0.489391,False,False,False,False
s130,570,-1.655,1.9861,-0.433929,-0.773191,0.489391,False,False,False,False
s130,571,0.7569,2.4119,-0.195763,-0.773191,0.489391,False,False,False,False
s130,572,-0.0946,0.8515,-0.17553,-0.773191,0.489391,False,False,False,False
s130,573,-0.5204,0.4258,-0.244504,-0.773191,0.489391,False,False,False,False
s130,574,0.3311,0.8515,-0.129383,-0.773191,0.489391,False,False,False,False
s130,575,-0.5204,0.8515,-0.207587,-0.773191,0.489391,False,False,False,False
s130,576,0.2365,0.7569,-0.118769,-0.773191,0.489391,False,False,False,False
s130,577,0.7569,0.5204,0.0563645,-0.773191,0.489391,False,False,False,False
s130,578,0.7569,0,0.196472,-0.773191,0.489391,False,False,False,False
s130,579,-0.5204,1.2773,0.0530973,-0.773191,0.489391,False,False,False,False
s130,580,-1.655,1.1346,-0.288522,-0.773191,0.489391,False,False,False,False
s130,581,0.7569,2.4119,-0.0794378,-0.773191,0.489391,False,False,False,False
s130,582,-0.5204,1.2773,-0.16763,-0.773191,0.489391,False,False,False,False
s130,583,-0.7096,0.1892,-0.276024,-0.773191,0.489391,False,False,False,False
s130,584,-0.1419,0.5677,-0.249199,-0.773191,0.489391,False,False,False,False
s130,585,-0.1419,0,-0.227739,-0.773191,0.489391,False,False,False,False
s130,586,0.7569,0.8988,-0.0308116,-0.773191,0.489391,False,False,False,False
s130,587,0.7569,0,0.126731,-0.773191,0.489391,False,False,False,False
s130,588,-1.655,2.4119,-0.229615,-0.773191,0.489391,False,False,False,False
s130,589,0.7569,2.4119,-0.0323123,-0.773191,0.489391,False,False,False,False
s130,590,-0.1419,0.8988,-0.0542299,-0.773191,0.489391,False,False,False,False
s130,591,-0.5204,0.3785,-0.147464,-0.773191,0.489391,False,False,False,False
s130,592,0.7569,1.2773,0.0334089,-0.773191,0.489391,False,False,False,False
s130,593,1.04,0.2831,0.234727,-0.773191,0.489391,False,False,False,False
s130,594,-0.5204,1.5604,0.0837017,-0.773191,0.489391,False,False,False,False
s130,595,-0.5204,0,-0.0371186,-0.773191,0.489391,False,False,False,False
s130,596,-0.5204,0,-0.133775,-0.773191,0.489391,False,False,False,False
s130,597,-0.1419,0.3785,-0.1354,-0.773191,0.489391,False,False,False,False
s130,598,-0.5204,0.3785,-0.2124,-0.773191,0.489391,False,False,False,False
s130,599,-0.5204,0,-0.274,-0.773191,0.489391,False,False,False,False
s130,600,0.7569,1.2773,-0.06782,-0.773191,0.489391,False,False,False,False
s130,601,-0.5204,1.2773,-0.158336,-0.773191,0.489391,False,False,False,False
s130,602,0.2365,0.7569,-0.0793688,-0.773191,0.489391,False,False,False,False
s130,603,-0.1419,0.3784,-0.091875,-0.773191,0.489391,False,False,False,False
s130,604,-0.1419,0,-0.10188,-0.773191,0.489391,False,False,False,False
s130,605,0.2365,0.3784,-0.034204,-0.773191,0.489391,False,False,False,False
s130,606,-0.1419,0.3784,-0.0557432,-0.773191,0.489391,False,False,False,False
s130,607,-0.1419,0,-0.0729746,-0.773191,0.489391,False,False,False,False
s130,608,-0.1419,0,-0.0867597,-0.773191,0.489391,False,False,False,False
s130,609,-0.5677,0.4258,-0.182948,-0.773191,0.489391,False,False,False,False
s130,610,-0.1419,0.4258,-0.174738,-0.773191,0.489391,False,False,False,False
s130,611,-0.1419,0,-0.168171,-0.773191,0.489391,False,False,False,False
